Date, Open, High, Low, Close
08/28/91, 396.64, 396.64, 393.03, 396.64
08/27/91, 393.06, 393.87, 391.77, 393.06
08/26/91, 393.85, 394.39, 392.75, 393.85
08/23/91, 394.17, 395.34, 390.69, 394.17
08/22/91, 391.33, 391.98, 390.21, 391.33
08/21/91, 390.59, 390.59, 379.43, 390.59
08/20/91, 379.43, 380.35, 376.47, 379.43
08/19/91, 376.47, 385.58, 374.09, 376.47
08/16/91, 385.58, 390.41, 382.59, 385.58
08/15/91, 389.33, 391.92, 389.29, 389.33
08/14/91, 389.90, 391.85, 389.13, 389.90
08/13/91, 389.62, 392.12, 388.02, 389.62
08/12/91, 388.02, 388.17, 385.90, 388.02
08/09/91, 387.12, 389.89, 387.04, 387.12
08/08/91, 389.32, 391.80, 388.15, 389.32
08/07/91, 390.56, 391.59, 389.86, 390.56
08/06/91, 390.62, 390.80, 384.29, 390.62
08/05/91, 385.06, 387.18, 384.48, 385.06
08/02/91, 387.18, 389.56, 386.05, 387.18
08/01/91, 387.12, 387.95, 386.48, 387.12
07/31/91, 387.81, 387.81, 386.19, 387.81
07/30/91, 386.69, 386.92, 383.15, 386.69
07/29/91, 383.15, 383.15, 380.45, 383.15
07/26/91, 380.93, 381.76, 379.81, 380.93
07/25/91, 380.96, 381.13, 378.15, 380.96
07/24/91, 378.64, 380.46, 378.29, 378.64
07/23/91, 379.42, 384.86, 379.39, 379.42
07/22/91, 382.88, 384.55, 381.84, 382.88
07/19/91, 384.22, 385.83, 383.65, 384.22
07/18/91, 385.37, 385.37, 381.18, 385.37
07/17/91, 381.18, 382.86, 381.13, 381.18
07/16/91, 381.54, 382.94, 380.80, 381.54
07/15/91, 382.39, 383.00, 380.24, 382.39
07/12/91, 380.25, 381.41, 375.79, 380.25
07/11/91, 376.97, 377.68, 375.51, 376.97
07/10/91, 375.74, 380.35, 375.20, 375.74
07/09/91, 376.11, 378.58, 375.37, 376.11
07/08/91, 377.94, 377.94, 370.92, 377.94
07/05/91, 374.08, 375.51, 372.17, 374.08
07/03/91, 373.33, 377.47, 372.08, 373.33
07/02/91, 377.47, 377.93, 376.62, 377.47
07/01/91, 377.92, 377.92, 371.16, 377.92
06/28/91, 371.16, 374.40, 367.98, 371.16
06/27/91, 374.40, 374.40, 371.59, 374.40
06/26/91, 371.59, 372.73, 368.34, 371.59
06/25/91, 370.65, 372.62, 369.56, 370.65
06/24/91, 370.94, 377.75, 370.73, 370.94
06/21/91, 377.75, 377.75, 375.33, 377.75
06/20/91, 375.42, 376.29, 373.87, 375.42
06/19/91, 375.09, 378.59, 374.36, 375.09
06/18/91, 378.59, 381.83, 377.99, 378.59
06/17/91, 380.13, 382.31, 380.13, 380.13
06/14/91, 382.29, 382.30, 377.63, 382.29
06/13/91, 377.63, 377.90, 376.08, 377.63
06/12/91, 376.65, 381.05, 374.46, 376.65
06/11/91, 381.05, 381.63, 378.57, 381.05
06/10/91, 378.57, 379.75, 377.95, 378.57
06/07/91, 379.43, 383.63, 378.76, 379.43
06/06/91, 383.63, 385.85, 383.13, 383.63
06/05/91, 385.09, 388.23, 384.45, 385.09
06/04/91, 387.74, 388.06, 385.14, 387.74
06/03/91, 388.06, 389.83, 386.97, 388.06
05/31/91, 389.83, 389.85, 385.01, 389.83
05/30/91, 386.96, 388.17, 382.50, 386.96
05/29/91, 382.79, 383.66, 381.37, 382.79
05/28/91, 381.94, 382.10, 377.12, 381.94
05/24/91, 377.49, 378.08, 374.97, 377.49
05/23/91, 374.97, 378.07, 373.55, 374.97
05/22/91, 376.19, 376.50, 374.40, 376.19
05/21/91, 375.35, 376.66, 372.28, 375.35
05/20/91, 372.28, 373.65, 371.26, 372.28
05/17/91, 372.39, 373.01, 369.44, 372.39
05/16/91, 372.19, 372.51, 368.57, 372.19
05/15/91, 368.57, 372.47, 365.83, 368.57
05/14/91, 371.62, 376.76, 370.82, 371.62
05/13/91, 376.76, 377.05, 374.62, 376.76
05/10/91, 375.74, 383.91, 375.61, 375.74
05/09/91, 383.25, 383.56, 378.51, 383.25
05/08/91, 378.51, 379.26, 376.21, 378.51
05/07/91, 377.32, 380.91, 377.31, 377.32
05/06/91, 380.08, 380.80, 377.86, 380.08
05/03/91, 380.80, 381.00, 378.82, 380.80
05/02/91, 380.52, 382.14, 379.82, 380.52
05/01/91, 380.29, 380.46, 375.27, 380.29
04/30/91, 375.35, 377.86, 373.01, 375.35
04/29/91, 373.66, 380.96, 373.66, 373.66
04/26/91, 379.02, 380.11, 376.77, 379.02
04/25/91, 379.25, 382.89, 378.43, 379.25
04/24/91, 382.76, 383.02, 379.99, 382.76
04/23/91, 381.76, 383.55, 379.67, 381.76
04/22/91, 380.95, 384.20, 380.16, 380.95
04/19/91, 384.20, 388.46, 383.90, 384.20
04/18/91, 388.46, 390.97, 388.13, 388.46
04/17/91, 390.45, 391.26, 387.30, 390.45
04/16/91, 387.62, 387.62, 379.64, 387.62
04/15/91, 381.19, 382.32, 378.78, 381.19
04/12/91, 380.40, 381.07, 376.89, 380.40
04/11/91, 377.63, 379.53, 373.15, 377.63
04/10/91, 373.15, 374.83, 371.21, 373.15
04/09/91, 373.56, 379.02, 373.11, 373.56
04/08/91, 378.66, 378.76, 374.69, 378.66
04/05/91, 375.36, 381.12, 374.15, 375.36
04/04/91, 379.77, 381.88, 377.05, 379.77
04/03/91, 378.94, 381.56, 378.49, 378.94
04/02/91, 379.50, 379.50, 371.30, 379.50
04/01/91, 371.30, 375.22, 370.27, 371.30
03/28/91, 375.22, 376.60, 374.40, 375.22
03/27/91, 375.35, 378.48, 374.73, 375.35
03/26/91, 376.30, 376.30, 369.37, 376.30
03/25/91, 369.83, 371.31, 367.46, 369.83
03/22/91, 367.48, 368.22, 365.58, 367.48
03/21/91, 366.58, 371.01, 366.51, 366.58
03/20/91, 367.92, 368.85, 365.80, 367.92
03/19/91, 366.59, 372.11, 366.54, 366.59
03/18/91, 372.11, 374.09, 369.46, 372.11
03/15/91, 373.59, 374.58, 370.21, 373.59
03/14/91, 373.50, 378.28, 371.76, 373.50
03/13/91, 374.57, 374.65, 370.03, 374.57
03/12/91, 370.03, 374.35, 369.55, 370.03
03/11/91, 372.96, 375.10, 372.52, 372.96
03/08/91, 374.95, 378.69, 374.43, 374.95
03/07/91, 375.91, 377.49, 375.58, 375.91
03/06/91, 376.17, 379.66, 375.02, 376.17
03/05/91, 376.72, 377.89, 369.33, 376.72
03/04/91, 369.33, 371.99, 369.07, 369.33
03/01/91, 370.47, 370.47, 363.73, 370.47
02/28/91, 367.07, 369.91, 365.95, 367.07
02/27/91, 367.74, 368.38, 362.81, 367.74
02/26/91, 362.81, 367.26, 362.19, 362.81
02/25/91, 367.26, 370.32, 365.12, 367.26
02/22/91, 365.65, 370.96, 364.23, 365.65
02/21/91, 364.97, 366.79, 364.50, 364.97
02/20/91, 365.14, 369.39, 364.38, 365.14
02/19/91, 369.39, 370.11, 367.05, 369.39
02/15/91, 369.06, 369.49, 364.22, 369.06
02/14/91, 364.22, 370.26, 362.77, 364.22
02/13/91, 369.02, 369.49, 364.64, 369.02
02/12/91, 365.50, 370.54, 365.50, 365.50
02/11/91, 368.58, 368.58, 359.32, 368.58
02/08/91, 359.35, 359.35, 356.02, 359.35
02/07/91, 356.52, 363.43, 355.53, 356.52
02/06/91, 358.07, 358.07, 349.58, 358.07
02/05/91, 351.26, 351.84, 347.21, 351.26
02/04/91, 348.34, 348.71, 342.96, 348.34
02/01/91, 343.05, 344.90, 340.37, 343.05
01/31/91, 343.93, 343.93, 340.47, 343.93
01/30/91, 340.91, 340.91, 335.69, 340.91
01/29/91, 335.84, 336.03, 334.26, 335.84
01/28/91, 336.03, 337.41, 335.81, 336.03
01/25/91, 336.07, 336.92, 334.20, 336.07
01/24/91, 334.78, 335.83, 330.19, 334.78
01/23/91, 330.21, 331.04, 327.93, 330.21
01/22/91, 328.31, 331.26, 327.83, 328.31
01/21/91, 331.06, 332.23, 328.87, 331.06
01/18/91, 332.23, 332.23, 327.08, 332.23
01/17/91, 327.97, 327.97, 316.17, 327.97
01/16/91, 316.17, 316.94, 312.94, 316.17
01/15/91, 313.73, 313.73, 311.84, 313.73
01/14/91, 312.49, 315.23, 309.35, 312.49
01/11/91, 315.23, 315.24, 313.59, 315.23
01/10/91, 314.53, 314.77, 311.49, 314.53
01/09/91, 311.49, 320.73, 310.93, 311.49
01/08/91, 314.90, 316.97, 313.79, 314.90
01/07/91, 315.44, 321.00, 315.44, 315.44
01/04/91, 321.00, 322.35, 318.87, 321.00
01/03/91, 321.91, 326.53, 321.90, 321.91
01/02/91, 326.45, 330.75, 326.45, 326.45
